loss,accuracy,val_loss,val_accuracy
0.11729460209608078,0.9570237994194031,0.20589853823184967,0.9356786608695984
0.10922462493181229,0.9598451256752014,0.2022395133972168,0.9377789497375488
0.11072929203510284,0.9584016799926758,0.19547924399375916,0.9362037181854248
0.11586710810661316,0.9597139358520508,0.20561690628528595,0.9364662766456604
0.11793138831853867,0.9555147290229797,0.21548177301883698,0.9272775053977966
0.1096780002117157,0.9594514966011047,0.2108973115682602,0.9338409304618835
0.10969357937574387,0.9588609933853149,0.20599371194839478,0.9296403527259827
0.11003029346466064,0.9605012536048889,0.20211952924728394,0.9364662766456604
0.10728134959936142,0.9600419998168945,0.20585505664348602,0.9317406415939331
0.11367373913526535,0.9597139358520508,0.20903323590755463,0.9327907562255859
0.10232653468847275,0.9626665115356445,0.20846977829933167,0.9346284866333008
0.10595715790987015,0.9608949422836304,0.18407012522220612,0.9401417970657349
0.10420730710029602,0.9616166949272156,0.2042206972837448,0.9325281977653503
0.10950751602649689,0.9596483111381531,0.19659756124019623,0.9372538924217224
0.1049479991197586,0.9624696373939514,0.19035479426383972,0.9364662766456604
0.10291004925966263,0.9616166949272156,0.1934109330177307,0.9346284866333008
0.10473516583442688,0.9603700637817383,0.1844462752342224,0.9364662766456604
0.10548554360866547,0.9603044390678406,0.20491378009319305,0.9306904673576355
0.10783398151397705,0.9595826864242554,0.20586144924163818,0.933578372001648
0.09918834269046783,0.9637162685394287,0.21577616035938263,0.9317406415939331
0.10088945925235748,0.9626008868217468,0.18524742126464844,0.9383040070533752
0.1002567708492279,0.963322639465332,0.20101681351661682,0.9338409304618835
0.0978383719921112,0.9628633260726929,0.18107880651950836,0.9411919116973877
0.10088490694761276,0.9639787673950195,0.2117341160774231,0.9301654100418091
0.09930382668972015,0.9622071981430054,0.21451038122177124,0.933578372001648
0.09567099064588547,0.9641755819320679,0.18830625712871552,0.9390916228294373
0.09638643264770508,0.9629289507865906,0.19378063082695007,0.9367287755012512
0.0974896028637886,0.9629945755004883,0.1866043210029602,0.9409293532371521
0.09741989523172379,0.964962899684906,0.1916179060935974,0.9380415081977844
0.09516651183366776,0.9639787673950195,0.19050641357898712,0.9372538924217224
0.09430456906557083,0.9648317098617554,0.19403238594532013,0.9356786608695984
0.09386948496103287,0.9648317098617554,0.20272934436798096,0.9383040070533752
0.09562994539737701,0.9651597738265991,0.19308200478553772,0.9380415081977844
0.09863641858100891,0.9635194540023804,0.2145477682352066,0.9364662766456604
0.09395106136798859,0.966275155544281,0.19408369064331055,0.9388290643692017
0.094563789665699,0.9658159017562866,0.19842198491096497,0.933578372001648
0.09508996456861496,0.9648973345756531,0.19979193806648254,0.9375163912773132
0.0949009582400322,0.9650941491127014,0.19683456420898438,0.9396166801452637
0.09168562293052673,0.9665376543998718,0.2065381407737732,0.9372538924217224
0.09373483061790466,0.9654878377914429,0.18734166026115417,0.9430296421051025
0.08738590776920319,0.9661439657211304,0.1838284134864807,0.9440798163414001
0.0900668352842331,0.9658159017562866,0.19309337437152863,0.9369913339614868
0.08797047287225723,0.9674562215805054,0.21270889043807983,0.9327907562255859
0.09209251403808594,0.9668657183647156,0.19260357320308685,0.9338409304618835
0.0892147347331047,0.9670625329017639,0.20761871337890625,0.9320031404495239
