loss,accuracy,val_loss,val_accuracy
0.13754387199878693,0.9490190744400024,0.20649364590644836,0.9272775053977966
0.14525486528873444,0.9460665583610535,0.19817231595516205,0.9325281977653503
0.13802891969680786,0.9479036927223206,0.2439645379781723,0.9212391972541809
0.1363537758588791,0.9516435861587524,0.2274383008480072,0.9222893118858337
0.1378365010023117,0.9503969550132751,0.23623931407928467,0.9207140803337097
0.13567453622817993,0.9507906436920166,0.20361734926700592,0.9304279088973999
0.136098250746727,0.9484941959381104,0.23341676592826843,0.9199264645576477
0.12798871099948883,0.9523653388023376,0.20917998254299164,0.926227331161499
0.13216577470302582,0.9507250189781189,0.21671779453754425,0.9275400638580322
0.1279199868440628,0.9543993473052979,0.2004731297492981,0.9341034293174744
0.1308467984199524,0.951249897480011,0.2124074399471283,0.9283276200294495
0.12977057695388794,0.9524965286254883,0.2520524859428406,0.9173011183738708
0.1308605968952179,0.9524309635162354,0.20080997049808502,0.9333158135414124
0.12267907708883286,0.9576143026351929,0.22445818781852722,0.9283276200294495
0.12774330377578735,0.9532839059829712,0.2125568985939026,0.93436598777771
0.12303509563207626,0.9549242258071899,0.21029721200466156,0.9275400638580322
0.125173881649971,0.9539400339126587,0.1989920288324356,0.9327907562255859
0.1212729662656784,0.9544649124145508,0.2028782218694687,0.935153603553772
0.11914488673210144,0.9537432193756104,0.20471704006195068,0.935153603553772
0.12378452718257904,0.9546617865562439,0.2145528644323349,0.9312155246734619
0.11914486438035965,0.9579423666000366,0.19203944504261017,0.9346284866333008
0.11627254635095596,0.9574174880981445,0.1965586543083191,0.93436598777771
0.11659890413284302,0.9584016799926758,0.21450839936733246,0.9317406415939331
0.1158953607082367,0.9565645456314087,0.21514274179935455,0.9296403527259827
0.11340371519327164,0.9582048654556274,0.20278018712997437,0.935941219329834
0.11549880355596542,0.9583360552787781,0.20441479980945587,0.9306904673576355
0.12275603413581848,0.9552522897720337,0.19495435059070587,0.9385665655136108
0.11459479480981827,0.959385871887207,0.2066916525363922,0.9341034293174744
0.11157327145338058,0.9603044390678406,0.2027778923511505,0.9380415081977844
0.11352910846471786,0.9584673047065735,0.20190659165382385,0.9372538924217224
0.11354845017194748,0.9580079913139343,0.19918213784694672,0.9398792386054993
0.1088201031088829,0.9599763751029968,0.1882721334695816,0.9369913339614868
0.11341439932584763,0.9577455520629883,0.18562549352645874,0.9375163912773132
0.1160176619887352,0.9563021063804626,0.20305117964744568,0.9338409304618835
0.11483749747276306,0.9582048654556274,0.2146098017692566,0.9299028515815735
0.11265711486339569,0.9585984945297241,0.18698573112487793,0.9369913339614868
0.10907109081745148,0.9606325030326843,0.20871025323867798,0.935941219329834
0.10687326639890671,0.9599763751029968,0.21765297651290894,0.9257022738456726
0.10774743556976318,0.9596483111381531,0.20053966343402863,0.93436598777771
0.10561192780733109,0.9608949422836304,0.18665829300880432,0.9393541812896729
0.10426713526248932,0.9626008868217468,0.18656468391418457,0.9414544701576233
0.10673054307699203,0.9597139358520508,0.1941334456205368,0.9380415081977844
0.10968399047851562,0.9595171213150024,0.1991632878780365,0.9367287755012512
0.10355904698371887,0.9624040126800537,0.1922067105770111,0.9414544701576233
0.10530424863100052,0.9608293175697327,0.20186786353588104,0.93436598777771
0.10364492982625961,0.9616823196411133,0.1974036544561386,0.9377789497375488
0.09897832572460175,0.963388204574585,0.19351550936698914,0.9404042959213257
0.10106078535318375,0.9628633260726929,0.20974786579608917,0.935941219329834
0.10608596354722977,0.9610261917114258,0.18937738239765167,0.9356786608695984
0.10254789888858795,0.9635194540023804,0.19974058866500854,0.9362037181854248
0.10546009987592697,0.9606325030326843,0.2075348049402237,0.933578372001648
0.10244637727737427,0.9610261917114258,0.2046574056148529,0.9380415081977844
0.099586620926857,0.9626008868217468,0.22026291489601135,0.9338409304618835
0.10439741611480713,0.9610918164253235,0.2018042802810669,0.9348910450935364
0.10115400701761246,0.9619447588920593,0.2201630175113678,0.9283276200294495
0.09837383031845093,0.9635194540023804,0.1873803436756134,0.9438172578811646
0.09663776308298111,0.9640443325042725,0.2171335369348526,0.93436598777771
0.10081501305103302,0.9623384475708008,0.18933150172233582,0.9341034293174744
0.0995587706565857,0.9622728228569031,0.21040569245815277,0.9356786608695984
0.10092636942863464,0.9626008868217468,0.18687951564788818,0.9385665655136108
0.09961085766553879,0.9629289507865906,0.1889546811580658,0.9390916228294373
0.09850110858678818,0.9638475179672241,0.1888805776834488,0.9404042959213257
0.09493660181760788,0.9654878377914429,0.2086048126220703,0.933578372001648
0.09172258526086807,0.9667344689369202,0.19985687732696533,0.933578372001648
0.10102446377277374,0.9628633260726929,0.19247163832187653,0.9388290643692017
0.09253685176372528,0.9645692706108093,0.21853448450565338,0.9338409304618835
